12049,Jeffery Patterson   ,1486 Charla Lane,,,Monroe,LA,US,71209,0000,Jeffery.K.Patterson@trashymail.com,847-334-7138,1782.03,SE403 ,CA,100716612,370000011139567,American Express,0211,9458,
12051,Matthew Rimer       ,2998 Harry Place,,,Mont Laurier,QC,CA,J9L 3G8,0000,Matthew.N.Rimer@pookmail.com,905-798-4913,568.30,NC166 ,IT,RKOPBA06A63I954E,370000005221678,American Express,0708,2072,
12052,Ruth Kelsey         ,343 Lauren Drive,,,Montemar,,FR,26200,0000,Ruth.M.Kelsey@dodgeit.com,01.55.44.72.43,568.30,NW376 ,IT,YSYZBV19P49F225S,6011950000003426,Discover,0912,2946,
12053,Randolph Santiago   ,2658 Gregory Lane,,,Montemar,,FR,26200,0000,Randolph.T.Santiago@dodgeit.com,05.24.55.40.84,52.00,SE139 ,FR,272057750474443,30000004787390,Diners Club,0814,560,
12054,Sylvia Delong       ,3829 Hill Haven Drive,,,Montemar,,FR,26200,0000,Sylvia.R.Delong@spambob.com,01.82.53.20.63,568.30,NC169 ,IT,MGYOAX25P26G227Q,6011000272639240,Discover,0415,6808,
12055,Michael Parsons     ,2195 Chicago Avenue,,,Montabone,AT,IT,14040,0000,Michael.A.Parsons@pookmail.com,0325 7085636,120.00,NC295 ,ES,1559116S,370000032414049,American Express,0316,930,
12056,Stephen Spicer      ,4619 Callison Lane,,,Montagna,BZ,IT,39040,0000,Stephen.B.Spicer@pookmail.com,0323 6655784,2550.00,NW310 ,U.S.,160840001,6011640000003431,Discover,0415,8011,
12057,Elizabeth Deberry   ,3225 Hill Street,,,Montagnano Alberoro,AR,IT,52040,0000,Elizabeth.B.Deberry@mailinator.com,0321 7143488,505.00,SE271 ,ES,4617017C,370000010432567,American Express,1017,4370,
12058,Melissa Small       ,299 Hardesty Street,,,Montagnareale,ME,IT,98060,0000,Melissa.D.Small@dodgeit.com,0320 9165501,2550.00,SW142 ,U.S.,428990003,6011310000003449,Discover,0408,4592,
12060,Jeffrey Moye        ,4511 Bassell Avenue,,,Montaldeo,AL,IT,15060,0000,Jeffrey.M.Moye@pookmail.com,0384 7321429,853.30,NE307 ,IT,DOIZLR80E20D028M,3088670000003458,JCB,0709,473,
12061,Adrienne Riggs      ,2487 Poe Road,,,Montappone,AP,IT,63020,0000,Adrienne.M.Riggs@spambob.com,0313 1273279,9095.04,WE283 ,U.S.,052960002,4111500000003639,VISA,0411,1475,
12062,Arthur Forrest      ,4487 Argonne Street,,,Montauban,,FR,82000,0000,Arthur.L.Forrest@trashymail.com,04.14.91.35.31,5231.00,SW346 ,IT,CZNHMM12D09M187Y,6011580000003454,Discover,0412,9166,
12063,William Young       ,193 Isaacs Creek Road,,,Montbard,,FR,25200,0000,William.Y.Young@dodgeit.com,04.79.59.91.29,0.00,WE418 ,FR,117084017632232,30000000387716,Diners Club,0116,7063,
12064,Joelle Jensen       ,3098 Alexander Drive,,,Montbard,,FR,25200,0000,Joelle.D.Jensen@dodgeit.com,01.94.88.03.36,486.00,SC124 ,ES,2243691H,30000002591836,Diners Club,0615,7671,
12065,George Mcnabb       ,1183 Marion Street,,,Montceau-les-mines,,FR,71300,0000,George.B.Mcnabb@mailinator.com,04.37.61.59.17,354.00,NW181 ,IT,PZITIE13C18L697N,30000000487482,Diners Club,0609,1774,
12066,John Macias         ,4322 Tully Street,,,Montclair,NJ,US,07042,0000,John.M.Macias@pookmail.com,334-556-1798,6000.28,SC322 ,UK,YE271393A,30000002317133,Diners Club,0410,3226,
12067,Demetrius Buffington,3513 Whitetail Lane,,,Monte Olimpino,CO,IT,22100,0000,Demetrius.G.Buffington@dodgeit.com,0355 2402164,1820.08,SW277 ,FR,134093158605337,3088160000003468,JCB,1116,1419,
12068,Gertrude Lloyd      ,3259 Crosswind Drive,,,Monte Petrosu,NU,IT,08020,0000,Gertrude.E.Lloyd@spambob.com,0320 4699887,290.48,SW214 ,ES,5718996T,4111710000003659,VISA,0609,5443,
12069,Christina Lehto     ,2672 Masonic Hill Road,,,Monte Romano,VT,IT,01010,0000,Christina.S.Lehto@pookmail.com,0328 4062367,1782.03,NW376 ,UK,AB040353A,4111830000003663,VISA,0913,2958,
12070,Ann Kerr            ,177 Villa Drive,,,Montecalvo In Foglia,PG,IT,61020,0000,Ann.H.Kerr@mailinator.com,0322 8946105,863.90,SC124 ,ES,3817299N,6011000000003461,Discover,1113,3226,
12071,Charles Kinney      ,776 Roosevelt Street,,,Montecorone,MO,IT,41050,0000,Charles.M.Kinney@spambob.com,0311 4010388,1820.08,NC427 ,U.S.,680800002,4111860000003678,VISA,1215,3751,
12072,Melvin Benson       ,1256 Thunder Road,,,Monteleone Di Fermo,AP,IT,63029,0000,Melvin.E.Benson@dodgeit.com,0368 2411150,120.00,SW217 ,FR,183070717533815,370000061438000,American Express,0310,3133,
12073,Alvin Lampkin       ,3844 Ash Street,,,Monteleone D'Orvieto,TR,IT,05017,0000,Alvin.H.Lampkin@dodgeit.com,0312 1550821,5000.90,WE286 ,IT,CZNUAI61P44F884W,3088740000003475,JCB,0716,1179,
12074,Daniel Briley       ,258 McDonald Avenue,,,Montemaggiore Al Metauro,PG,IT,61030,0000,Daniel.S.Briley@pookmail.com,0339 4303711,6101.00,SE205 ,IT,LBKAUE86M58F186S,4111630000003683,VISA,0213,2172,
12075,Annette White       ,3838 Cimmaron Road,,,Montemonaco,AP,IT,63048,0000,Annette.T.White@trashymail.com,0386 4844743,0.00,NC232 ,UK,KZ728289,30000001806862,Diners Club,0909,208,
12076,Christopher Christia,3334 Poplar Street,,,Monteombraro,MO,IT,41050,0000,Christopher.N.Christiansen@pookmail.com,0372 2119939,18735.70,NC298 ,IT,VQAKFK36T41D787G,30000001325210,Diners Club,0217,5386,
12077,Phyllis Weatherholt ,3641 Godfrey Street,,,Monteparano,TA,IT,74020,0000,Phyllis.G.Weatherholt@dodgeit.com,0325 3391439,123.00,SC328 ,IT,ZVBOXX73T71E997Q,30000004368050,Diners Club,0817,9016,
12078,Desmond Roy         ,4187 Preston Street,,,Monterolo,PG,IT,61045,0000,Desmond.M.Roy@mailinator.com,0320 8310077,579.00,SW277 ,FR,103086732445968,370000038304525,American Express,0217,3653,
12079,Herman Ward         ,357 Tecumsah Lane,,,Monteroni D'Arbia,SI,IT,53014,0000,Herman.K.Ward@trashymail.com,0330 5326774,324.00,NE367 ,IT,KNXLMY41C67A325X,4111790000003693,VISA,0614,4114,
12081,Lydia Frazier       ,824 Oakmound Drive,,,Monterotondo,BS,IT,25050,0000,Lydia.S.Frazier@mailinator.com,0314 4941380,1284.00,NE175 ,CA,438572422,370000041569056,American Express,1014,1655,
12082,Jeffrey Gaines      ,2098 Scenicview Drive,,,Montesardo,LE,IT,73030,0000,Jeffrey.S.Gaines@trashymail.com,0310 3380629,783.00,WE415 ,UK,CA079224B,3088000249441030,JCB,0411,9181,
12083,Janet Johnson       ,3121 Oak Avenue,,,Montgomery,AL,US,36014,0000,Janet.M.Johnson@spambob.com,308-940-6352,113.40,NW247 ,UK,PJ693253C,5500020000000614,Master Card,0808,7448,
12085,Betty Jenson        ,2992 University Hill Road,,,Montgomery,AL,US,36104,0000,Betty.J.Jenson@trashymail.com,518-446-9457,574.00,SE208 ,CA,728927484,6011180000003479,Discover,1217,5443,
12086,Bonnie Morris       ,4445 Luke Lane,,,Montgomery,AL,US,36109,0000,Bonnie.T.Morris@spambob.com,336-794-6192,379.00,SW406 ,ES,6705241M,3088020000003480,JCB,1109,7803,
12087,Mattie Reel         ,4860 Luke Lane,,,Montiano,GR,IT,58052,0000,Mattie.P.Reel@pookmail.com,0373 5196083,278.00,NE373 ,U.S.,546990001,370000054361144,American Express,1117,484,
12088,James Franklin      ,2790 Goldleaf Lane,,,Monticello,MS,US,39654,0000,James.M.Franklin@dodgeit.com,330-721-6474,1351.00,SE265 ,UK,LX006593D,370000058231012,American Express,1114,5959,
12089,Kathryn Ricker      ,669 Skips Lane,,,Montiglio,AT,IT,14026,0000,Kathryn.C.Ricker@spambob.com,0337 7383861,391.00,NE304 ,FR,147111822908483,6011660000003488,Discover,0813,4956,
12091,Paula Diggs         ,1739 Golden Street,,,Montigny-limetz,,FR,57158,0000,Paula.E.Diggs@dodgeit.com,02.57.63.27.62,892.00,SC259 ,UK,AY130152A,370000033776438,American Express,0913,3248,
12092,Brenda Jensen       ,707 Locust Court,,,Montorsaio,GR,IT,58040,0000,Brenda.C.Jensen@pookmail.com,0360 1308118,392.00,NE178 ,FR,209096041160979,3088250000003491,JCB,1112,3270,
12093,Phillip Wing        ,1588 Turkey Pen Road,,,Montpellier,,FR,34090,0000,Phillip.T.Wing@pookmail.com,02.82.10.57.29,92.00,SC127 ,IT,WUIEUO34D07H070Q,6011420000003495,Discover,0414,6780,
12094,Brian Hanson        ,2553 Hamilton Drive,,,Montpellier,,FR,34090,0000,Brian.G.Hanson@spambob.com,04.79.58.99.67,0.00,NE175 ,IT,LJCQOU86P50F357D,3088270000003507,JCB,0311,4765,
12095,Connie Ashby        ,1913 Tetrick Road,,,Montpellier,,FR,34000,0000,Connie.J.Ashby@dodgeit.com,03.73.35.92.23,157.00,SE136 ,IT,IAOUIU65B45L431T,4111620000003700,VISA,0212,5443,
12096,Eleanor Rowe        ,2415 University Drive,,,Montreal,QC,CA,H3C 5K4,0000,Eleanor.E.Rowe@pookmail.com,819-949-8125,57.00,NE373 ,ES,9272764S,3088370000003513,JCB,0514,3239,
12097,Elizabeth Rivers    ,2209 Mutton Town Road,,,Montreal,QC,CA,H3C 5K4,0000,Elizabeth.J.Rivers@mailinator.com,250-549-9023,904.86,NW313 ,FR,218107410690777,4111790000003719,VISA,0208,6551,
12023,Robin Green         ,4367 Feathers Hooves Drive,,,Minneota,MN,US,56264,0000,Robin.K.Green@dodgeit.com,607-684-4454,6000.28,NW313 ,ES,X0341109L,4111450000003595,VISA,0514,9665,
12100,Percy Stadler       ,1908 Clay Lick Road,,,Montresta,NU,IT,08010,0000,Percy.E.Stadler@dodgeit.com,0350 9724524,1820.08,NE307 ,CA,381661123,5500350000000623,Master Card,0113,561,
12101,Harold Wolford      ,112 Finwood Road,,,Montreuil,,FR,93100,0000,Harold.M.Wolford@trashymail.com,04.95.27.21.41,0.00,SE403 ,IT,WNKQYA93H20G914C,370000026270704,American Express,0413,7648,
12102,Robert Thompson     ,2703 Ridge Road,,,Montrose,IL,US,62445,0000,Robert.M.Thompson@mailinator.com,956-231-6881,352.00,NE235 ,IT,SMAAEX39R62G335R,3088670000003532,JCB,1210,3816,
13245,Mary Beaty          ,2847 Pick Street,,,Uroly,NSW,AU,2700,0000,Mary.C.Beaty@spambob.com,(07) 4553 8921,5231.00,NE238 ,ES,9561822D,3088000040452590,JCB,0114,7927,
12104,Marlene Cooper      ,3074 Hill Street,,,Monzone,MS,IT,54025,0000,Marlene.R.Cooper@mailinator.com,0392 1646122,180.30,NW247 ,CA,943065672,6011960000003508,Discover,0210,5708,
12105,Amber Sarmiento     ,912 Stonepot Road,,,Mooneba,NSW,AU,2440,0000,Amber.J.Sarmiento@mailinator.com,(07) 3954 2971,6101.00,WE286 ,ES,5965694T,4111140000003725,VISA,0408,4634,
12106,Charles Ramsey      ,3144 Hillview Street,,,Moore,OK,US,73160,0000,Charles.L.Ramsey@pookmail.com,919-245-4214,180.30,NE373 ,FR,191089203345334,30000005586197,Diners Club,0217,2816,
12772,正巳              ,北島,５丁目,,岐阜市,岐阜県,JP,5020911,0000,masami_8_ihara@docomo.ne.jp,0287-66-2075,290.48,SE397 ,IT,ZNJLXC81P49G538C,6011590000003511,Discover,0609,4216,
12107,Pamela Peterson     ,3029 Cody Ridge Road,,,Moraleja de Enmedio,,ES,28950,0000,Pamela.J.Peterson@spambob.com,91-102-2028,90.30,NW310 ,IT,RBFHLS90R48I428L,30000005426576,Diners Club,1213,9333,
12108,Douglas Cobbins     ,2680 Blue Spruce Lane,,,Morawa,WA,AU,6623,0000,Douglas.H.Cobbins@mailinator.com,(07) 5366 5091,6000.28,NE103 ,CA,188990360,5500540000000637,Master Card,0813,6641,
12109,Nancy Ford          ,2709 Hiney Road,,,Morbach,,DE,54497,0000,Nancy.H.Ford@spambob.com,0345 64 47 94,904.86,NW313 ,IT,MFIOXX51T64B873Z,30000002064628,Diners Club,1016,5964,
12110,Florence Human      ,2531 Lowland Drive,,,Morbello,AL,IT,15010,0000,Florence.R.Human@spambob.com,0372 4015857,354.00,SC124 ,IT,UUITVB16P17H163C,6011540000003524,Discover,0309,1313,
12111,Sarah Fisher        ,2068 Foley Street,,,Moretta,CN,IT,12033,0000,Sarah.J.Fisher@spambob.com,0319 0518202,505.00,SW277 ,ES,6400628G,30000001595093,Diners Club,1016,6110,
12112,Mark Steele         ,1055 Goldcliff Circle,,,Morgantown,PA,US,12345,0000,Mark.N.Steele@dodgeit.com,724-787-8379,904.86,WE157 ,FR,272080512278172,6011000387828720,Discover,0709,7694,
12113,Angela Drake        ,4978 Oliverio Drive,,,Moriscos,,ES,37430,0000,Angela.W.Drake@mailinator.com,91-102-2341,90.30,NW187 ,U.S.,520510002,30000003420654,Diners Club,1112,8209,
13451,Paul Crews          ,2532 Oak Way,,,Whroo,VIC,AU,3612,0000,Paul.N.Crews@spambob.com,(02) 6723 9054,352.00,NE238 ,UK,LX920597,6011040000003533,Discover,0116,2829,
12114,Willie Cassell      ,2802 Winifred Way,,,Mornico Al Serio,BG,IT,24050,0000,Willie.M.Cassell@spambob.com,0311 8424710,0.00,SE397 ,U.S.,502310001,6011320000003547,Discover,0710,1872,
12115,Ruth Reese          ,1173 Simpson Avenue,,,Mornico Al Serio,BG,IT,24050,0000,Ruth.M.Reese@dodgeit.com,0329 0556461,304.00,RP385 ,IT,XGODVJ47T17G943U,3088750000003540,JCB,0908,8827,
12116,Jay Barton          ,529 Ford Street,,,Morning Bay,NSW,AU,2108,0000,Jay.R.Barton@spambob.com,(03) 5352 5300,304.00,SW145 ,U.S.,022868278,30000003367061,Diners Club,0312,4953,
12117,Ruth Reed           ,278 Aviation Way,,,Mornington,VIC,AU,3931,0000,Ruth.S.Reed@spambob.com,(08) 8310 0779,180.30,NW184 ,IT,VLXQSV57S26I408Y,3088450000003554,JCB,1015,7164,
12118,Stuart Agin         ,4380 Deercove Drive,,,Moron,AO,IT,11027,0000,Stuart.E.Agin@pookmail.com,0380 7585092,52.00,NW187 ,FR,201102143851845,370000074831951,American Express,0113,2584,
12119,Luis Dillard        ,2648 Birch  Street,,,Morristown,NJ,US,07960,0000,Luis.S.Dillard@pookmail.com,972-657-1357,354.00,RP121 ,IT,TQKOOX82P29A337Y,6011330000003553,Discover,0115,7684,
12121,Ernest Coghlan      ,4522 Steele Street,,,Morrisville,NC,US,27560,0000,Ernest.A.Coghlan@trashymail.com,321-785-4478,0.00,SC262 ,U.S.,708180001,6011450000003567,Discover,0914,8330,
12122,Caitlin Manley      ,2910 Gateway Avenue,,,Morrisville,NC,US,27560,0000,Caitlin.J.Manley@trashymail.com,586-634-5035,180.30,SW211 ,ES,X2010794L,30000001816606,Diners Club,0113,5613,
12123,Joseph Dyke         ,364 Buena Vista Avenue,,,Morrisville,NC,US,27560,0000,Joseph.E.Dyke@mailinator.com,615-780-1112,3780.51,NC100 ,IT,RNSVAE87H57E507C,30000006019610,Diners Club,0809,8614,
12124,Michael Sanders     ,3820 Wiseman Street,,,Morrisville,NC,US,27560,0000,Michael.A.Sanders@pookmail.com,708-547-7925,5869.40,NC361 ,ES,0791198K,370000053106094,American Express,1110,711,
12126,Benny Butler        ,4899 Public Works Drive,,,Moultrie,GA,US,31768,0000,Benny.W.Butler@spambob.com,650-779-3465,290.48,NE238 ,CA,111928370,370000018361727,American Express,0717,6477,
12127,Bethanie Mcelroy    ,174 Hayhurst Lane,,,Moundridge,KS,US,67107,0000,Bethanie.S.Mcelroy@trashymail.com,770-529-9546,304.00,SW343 ,U.S.,022868049,4111360000003737,VISA,0610,2776,
12128,Barbara Schofield   ,3487 Williams Lane,,,Mount Airy,MD,US,21771,0000,Barbara.L.Schofield@pookmail.com,631-674-9700,0.00,SC199 ,IT,SOEDLW74R59E184K,3088770000003563,JCB,0909,3270,
12129,John Thornton       ,891 Woodside Circle,,,Mount Barker Summit,SA,AU,5251,0000,John.C.Thornton@pookmail.com,(03) 5358 1610,290.48,SE334 ,FR,239036138032192,30000001171986,Diners Club,1213,5705,
12130,Larry Bass          ,3399 Fairfax Drive,,,Mount Colliery,QLD,AU,4370,0000,Larry.L.Bass@trashymail.com,(07) 4987 7055,5000.90,NW382 ,CA,694576992,370000063730461,American Express,0314,3425,
12131,Luke Williams       ,1731 Church Street,,,Mount Crawford,SA,AU,5351,0000,Luke.M.Williams@dodgeit.com,(07) 4554 3408,3780.51,SC322 ,UK,PT526012C,6011560000003571,Discover,0910,2517,
12132,Regina Perez        ,1268 Lynn Avenue,,,Mount David,NSW,AU,2795,0000,Regina.R.Perez@mailinator.com,(02) 4971 0551,152.00,NE103 ,IT,QFOIXX31A58C542F,4111200000003743,VISA,0914,6780,
12133,Dennis Serna        ,2138 Pinnickinick Street,,,Mount Kingman,NSW,AU,2538,0000,Dennis.J.Serna@spambob.com,(02) 4960 2395,0.00,NE175 ,FR,188087330864314,4111360000003752,VISA,0913,634,
12134,Domenica Griffith   ,3132 Big Indian,,,Mount Lawless,QLD,AU,4625,0000,Domenica.K.Griffith@spambob.com,(03) 5390 4512,5320.86,NE172 ,CA,962995197,4111010000003761,VISA,1215,7028,
12135,Margaret Hollifield ,1947 Flynn Street,,,Mount Lawley,WA,AU,6050,0000,Margaret.R.Hollifield@dodgeit.com,(02) 4016 6611,9095.04,NC100 ,ES,2401742J,4111220000003774,VISA,0609,1313,
12136,Jack Sachs          ,934 Elk Street,,,Mount Mellum,QLD,AU,4550,0000,Jack.P.Sachs@mailinator.com,(02) 4016 5303,2550.00,NC358 ,UK,LL326505C,3088900000003574,JCB,0708,3425,
12137,Shirley Deguzman    ,4027 Post Farm Road,,,Mount Mellum,QLD,AU,4550,0000,Shirley.D.Deguzman@spambob.com,(08) 8220 1998,298.83,SE397 ,IT,LLJRTG47D55I220A,370000048179693,American Express,1017,6730,
12138,Michelle Mcneill    ,2125 Luke Lane,,,Mount Olive,IL,US,62069,0000,Michelle.J.Mcneill@dodgeit.com,541-504-5601,5869.40,SW142 ,ES,6742080K,370000049183231,American Express,0614,9635,
12139,Jaime Schmitz       ,4502 Woodhill Avenue,,,Mount Pleasant,AR,US,72561,0000,Jaime.R.Schmitz@mailinator.com,330-502-1094,304.00,SW148 ,ES,8964336V,3088180000003581,JCB,0212,1883,
12140,Alice Unzueta       ,1779 Meadow View Drive,,,Mount Saint Thomas,NSW,AU,2500,0000,Alice.K.Unzueta@mailinator.com,(08) 9057 1220,904.86,SE403 ,IT,EIUWFO86B09D767P,4111240000003780,VISA,1217,2931,
12141,Rima Kelly          ,846 Vine Street,,,Mount Scobie,VIC,AU,3620,0000,Rima.W.Kelly@spambob.com,(02) 6732 0866,492.00,SW346 ,FR,158019407044691,370000037854280,American Express,0110,6026,
12142,Hattie Moe          ,3177 Bicetown Road,,,Mount Stuart,QLD,AU,4811,0000,Hattie.J.Moe@dodgeit.com,(07) 4914 8697,5231.00,NW184 ,CA,478168248,3088480000003593,JCB,1009,3876,
12143,Antonietta Kelly    ,4823 Todds Lane,,,Mount Vernon,NY,US,10550,0000,Antonietta.M.Kelly@trashymail.com,858-679-4941,492.00,NW115 ,FR,215111104060453,370000023782156,American Express,1216,4539,
12144,Jody Ochoa          ,2385 Boone Crockett Lane,,,Mountain Creek,QLD,AU,4557,0000,Jody.L.Ochoa@mailinator.com,(07) 4554 9929,568.30,NW181 ,FR,279129007536305,370000002622522,American Express,1116,538,
12145,Sara Cameron        ,3700 Benson Park Drive,,,Mountain Green,UT,US,00084,0000,Sara.E.Cameron@mailinator.com,906-644-1377,6000.28,NE103 ,CA,618830590,30000001631013,Diners Club,0910,4000,
12146,Melvin Funk         ,4723 Hart Country Lane,,,Mountain View,WY,US,82939,0000,Melvin.D.Funk@spambob.com,920-889-3176,6000.28,SC124 ,CA,639945534,3088100000003605,JCB,0611,1787,
12147,James Moniz         ,2330 Watson Lane,,,Mountain View,WY,US,82939,0000,James.A.Moniz@mailinator.com,260-423-6361,18735.70,NW181 ,ES,5635786G,6011500000003593,Discover,0716,1760,
12148,Fay Claus           ,1387 Charla Lane,,,Mourquong,NSW,AU,2648,0000,Fay.R.Claus@trashymail.com,(03) 5394 6430,853.30,SE268 ,FR,230047158693581,3088000427704530,JCB,0112,4324,
12149,Richard Coger       ,4220 Mesa Drive,,,Mozzano,PR,IT,43020,0000,Richard.B.Coger@trashymail.com,0378 3260134,492.00,NW187 ,FR,135072559020441,3088280000003613,JCB,0612,1663,
12150,Susan Norton        ,334 Strother Street,,,Muffa,BO,IT,40056,0000,Susan.A.Norton@pookmail.com,0353 0871116,486.00,WE154 ,IT,QOIAUA83H16F492I,30000003939091,Diners Club,0414,7643,
12152,Jason Churchill     ,1308 Forest Drive,,,Muhltroff,,DE,07917,0000,Jason.B.Churchill@spambob.com,033609 21 83,853.30,NE301 ,FR,299123933764025,6011300000003606,Discover,0217,477,
12153,Lawrence Tauber     ,512 Gordon Street,,,Mulazzano,PR,IT,43010,0000,Lawrence.C.Tauber@spambob.com,0314 5714382,18735.70,NE178 ,UK,YB244563,30000003016247,Diners Club,0411,7353,
12154,Kimberly Martinez   ,4677 Farland Avenue,,,Mullengandra,NSW,AU,2644,0000,Kimberly.R.Martinez@mailinator.com,(03) 5343 8587,673.00,NW244 ,ES,6912016X,370000027472689,American Express,0717,1768,
12156,Melissa Cox         ,2966 Glendale Avenue,,,Mumbulla Mountain,NSW,AU,2550,0000,Melissa.T.Cox@trashymail.com,(07) 4081 8442,18735.70,SC196 ,U.S.,023867854,370000047788072,American Express,0117,4370,
12157,Darlene Insley      ,1717 Huntz Lane,,,Munchen,,DE,81805,0000,Darlene.J.Insley@dodgeit.com,03928 87 38 76,904.86,NE238 ,IT,YTSWRO77B09I893F,3088050000003628,JCB,0117,7400,
12158,Stacey Buchan       ,4627 Godfrey Road,,,Munchen,,DE,81379,0000,Stacey.A.Buchan@trashymail.com,089 10 63 78,90.30,NE370 ,UK,ZB694910B,6011020000003626,Discover,0916,2410,
12159,Virginia Britt      ,2371 Gladwell Street,,,Mungindi,NSW,AU,2406,0000,Virginia.R.Britt@pookmail.com,(02) 4247 9994,0.00,NE238 ,FR,163015801330451,4111490000003799,VISA,1011,5325,
12160,Jeri Glover         ,1541 Filbert Street,,,Mungivacca,BA,IT,70126,0000,Jeri.B.Glover@pookmail.com,0388 0835668,298.83,WE223 ,ES,2095540X,370000001379397,American Express,0213,6817,
12161,Jennifer Harrington ,4467 Wilson Avenue,,,Mungy,QLD,AU,4671,0000,Jennifer.C.Harrington@dodgeit.com,(08) 8372 3249,304.00,NC424 ,IT,ZVOZTD07T57G757E,30000004477547,Diners Club,0512,1856,
12162,Kimberly Phillips   ,2021 Union Street,,,Munna Creek,QLD,AU,4570,0000,Kimberly.E.Phillips@trashymail.com,(02) 4990 2162,1820.08,SW274 ,FR,225051514917807,3088530000003637,JCB,0214,7127,
12164,Rosemary Butts      ,3362 Willow Oaks Lane,,,Murano,VE,IT,30141,0000,Rosemary.M.Butts@dodgeit.com,0388 0134077,0.00,SW211 ,ES,4587594Z,3088000454221010,JCB,0110,3381,
12166,Elizabeth Beal      ,3820 Palmer Road,,,Murello,CN,IT,12030,0000,Elizabeth.J.Beal@spambob.com,0362 0515871,6000.28,SC388 ,CA,143168029,30000000467807,Diners Club,1116,7117,
12167,Maria Albert        ,4865 Bridge Avenue,,,Murnungin,VIC,AU,3544,0000,Maria.G.Albert@trashymail.com,(07) 4009 5018,180.30,NW313 ,IT,IIAHQP90A07H336X,4111760000003811,VISA,0115,2384,
12098,Charles Breaux      ,791 Laurel Lee,,,Montreal,QC,CA,H2K 4J5,0000,Charles.R.Breaux@trashymail.com,519-919-5521,1820.08,NE370 ,IT,BJJUXX85A54B380Y,3088720000003527,JCB,0811,8925,
12099,Mark Shannon        ,4800 Tavern Place,,,Montreal,QC,CA,H2K 4J5,0000,Mark.J.Shannon@mailinator.com,604-629-1286,1820.08,SC394 ,UK,LS327637A,370000052518760,American Express,0309,6498,
12170,Betty Katz          ,1209 Massachusetts Avenue,,,Murrays Bridge,QLD,AU,4370,0000,Betty.J.Katz@spambob.com,(02) 6796 4426,6101.00,SE334 ,FR,292087500736402,30000000777668,Diners Club,1215,9358,
12171,James Hoppe         ,3846 Columbia Road,,,Muskiz,,ES,48550,0000,James.K.Hoppe@mailinator.com,91-102-6556,290.48,RP385 ,UK,HL533984B,370000031992169,American Express,1209,1872,
12172,Daniel Veach        ,1564 Golf Course Drive,,,Muskogee,OK,US,74401,0000,Daniel.M.Veach@dodgeit.com,925-867-8763,1782.03,NW181 ,IT,KTFAUO87S22L821L,370000074303829,American Express,0810,9135,
12173,Ricky Mingle        ,1563 Essex Court,,,Myaree,WA,AU,6154,0000,Ricky.S.Mingle@mailinator.com,(07) 4947 9448,904.86,WE355 ,ES,5127470B,6011560000003639,Discover,0915,9849,
12174,John Agee           ,2465 Villa Drive,,,Myersville,MD,US,21773,0000,John.A.Agee@pookmail.com,503-245-2089,5869.40,NC424 ,UK,TS643163D,370000025192925,American Express,0114,5568,
13505,Drew Turner         ,3322 Counts Lane,,,Yerres,,FR,91330,0000,Drew.M.Turner@mailinator.com,02.32.41.26.39,904.86,SE139 ,ES,5814638P,4111440000003836,VISA,0208,556,
12175,Maryanne Boss       ,2221 Turnpike Drive,,,Myrtle Beach,SC,US,29577,0000,Maryanne.R.Boss@trashymail.com,505-883-3610,5000.90,NW115 ,IT,EXXJKV03H50B070W,6011580000003645,Discover,0913,5296,
12176,Laura Kornegay      ,1351 Franklin Avenue,,,Myrtle Beach,SC,US,29577,0000,Laura.R.Kornegay@mailinator.com,660-225-0329,90.30,RP190 ,CA,660829326,3088410000003657,JCB,1114,2145,
12177,Richard Montoya     ,3315 Hickman Street,,,Myrtle Park,NSW,AU,2713,0000,Richard.R.Montoya@trashymail.com,(03) 6279 8411,152.00,RP319 ,U.S.,234530002,3088760000003663,JCB,0708,1786,
12178,Raymond Chambers    ,649 Davisson Street,,,N. Miami,FL,US,33137,0000,Raymond.M.Chambers@trashymail.com,808-338-0817,0.00,NW181 ,U.S.,536590002,30000004315846,Diners Club,0213,2542,
12179,Danny Urban         ,2469 Ingram Street,,,N. Miami,FL,US,33137,0000,Danny.V.Urban@trashymail.com,334-323-1411,5320.86,NC427 ,IT,YLHRKU43L43I588K,30000004442541,Diners Club,1012,7163,
12180,Bill Mattoon        ,4308 Jones Street,,,Nas,,FR,30900,0000,Bill.P.Mattoon@mailinator.com,02.44.68.60.76,505.00,NC169 ,U.S.,676120002,30000002413627,Diners Club,0611,5881,
12181,Robert Ramirez      ,4125 Emerson Road,,,Nago,TN,IT,38060,0000,Robert.C.Ramirez@dodgeit.com,0375 6718302,2550.00,WE352 ,FR,745078929276582,3088750000003672,JCB,0610,520,
12182,Henry Wynn          ,1897 Wexford Way,,,Nancy,,FR,54000,0000,Henry.S.Wynn@trashymail.com,01.93.84.68.24,298.83,NC358 ,CA,433927779,30000006505816,Diners Club,0714,5090,
12183,Willie Reed         ,396 Linda Street,,,Nanterre,,FR,92000,0000,Willie.M.Reed@pookmail.com,04.57.07.92.95,6000.28,SC325 ,FR,284080264877587,30000000892343,Diners Club,0916,3940,
12184,Kelly Lewis         ,1743 Palmer Road,,,Nanticoke,PA,US,18634,0000,Kelly.P.Lewis@mailinator.com,302-226-3717,52.00,SW340 ,UK,CB776207C,4111660000003847,VISA,0311,5603,
